Date,Price,Open,High,Low,Vol.,Change
31-Oct-21,"61,353.10","61,842.20","62,393.70","61,094.20",45.06K,-0.79%
30-Oct-21,"61,840.10","62,245.00","62,338.50","60,786.00",40.51K,-0.65%
29-Oct-21,"62,242.80","60,579.90","62,952.20","60,322.20",63.39K,2.74%
28-Oct-21,"60,582.50","58,437.20","62,251.30","58,128.10",88.47K,3.67%
27-Oct-21,"58,438.10","60,312.50","61,452.90","58,112.60",88.11K,-3.11%
26-Oct-21,"60,310.80","63,067.50","63,275.10","59,907.30",57.13K,-4.37%
25-Oct-21,"63,067.00","60,864.30","63,694.80","60,655.80",51.06K,3.62%
24-Oct-21,"60,866.50","61,308.20","61,469.90","59,523.70",42.67K,-0.73%
23-Oct-21,"61,312.50","60,693.20","61,728.70","59,738.30",37.05K,1.03%
22-Oct-21,"60,690.30","62,200.80","63,699.70","60,055.70",75.69K,-2.44%
21-Oct-21,"62,210.20","66,004.60","66,616.90","62,092.10",105.38K,-5.71%
20-Oct-21,"65,979.10","64,276.90","66,967.10","63,543.70",79.87K,2.65%
19-Oct-21,"64,278.50","62,030.20","64,454.00","61,451.00",80.16K,3.58%
18-Oct-21,"62,056.30","61,525.80","62,623.60","60,026.90",80.15K,0.86%
17-Oct-21,"61,527.50","60,865.50","61,651.40","59,143.40",53.39K,1.09%
16-Oct-21,"60,861.10","61,669.20","62,329.20","60,161.90",49.93K,-1.32%
15-Oct-21,"61,672.50","57,348.20","62,892.80","56,874.80",121.48K,7.54%
14-Oct-21,"57,345.80","57,370.40","58,506.50","56,866.80",59.84K,-0.06%
13-Oct-21,"57,380.10","56,014.50","57,697.40","54,314.40",73.62K,2.44%
12-Oct-21,"56,015.90","57,480.60","57,635.70","54,155.40",74.85K,-2.54%
11-Oct-21,"57,477.30","54,686.90","57,814.10","54,457.80",73.84K,5.10%
10-Oct-21,"54,687.70","54,942.50","56,432.20","54,100.80",104.43K,-0.46%
09-Oct-21,"54,942.50","53,924.10","55,430.80","53,711.70",64.65K,1.91%
08-Oct-21,"53,914.70","53,785.50","55,977.90","53,659.30",64.05K,0.24%
07-Oct-21,"53,783.90","55,325.20","55,325.60","53,476.40",75.68K,-2.78%
06-Oct-21,"55,323.20","51,470.00","55,676.10","50,439.50",116.26K,7.49%
05-Oct-21,"51,469.30","49,229.50","51,872.40","49,060.10",76.63K,4.55%
04-Oct-21,"49,227.30","48,200.40","49,481.70","46,958.60",66.92K,2.13%
03-Oct-21,"48,200.10","47,665.40","49,165.20","47,123.00",42.41K,1.12%
02-Oct-21,"47,666.90","48,147.20","48,306.90","47,451.70",39.82K,-1.00%
01-Oct-21,"48,146.00","43,824.40","48,435.20","43,292.90",94.66K,9.86%
